,user_id,AR_id,link
522,523,1959974,https://www.allrecipes.com/cook/1959974
523,524,902038,https://www.allrecipes.com/cook/902038
524,525,708327,https://www.allrecipes.com/cook/708327
525,526,2167873,https://www.allrecipes.com/cook/2167873
526,527,4868372,https://www.allrecipes.com/cook/4868372
527,528,6673566,https://www.allrecipes.com/cook/6673566
528,529,4922874,https://www.allrecipes.com/cook/4922874
529,530,630066,https://www.allrecipes.com/cook/630066
530,531,7327065,https://www.allrecipes.com/cook/7327065
531,532,6065073,https://www.allrecipes.com/cook/6065073
532,533,3649915,https://www.allrecipes.com/cook/3649915
533,534,2457097,https://www.allrecipes.com/cook/2457097
534,535,3779536,https://www.allrecipes.com/cook/3779536
535,536,393575,https://www.allrecipes.com/cook/393575
536,537,5522179,https://www.allrecipes.com/cook/5522179
537,538,4442400,https://www.allrecipes.com/cook/4442400
538,539,1791923,https://www.allrecipes.com/cook/1791923
539,540,4477103,https://www.allrecipes.com/cook/4477103
540,541,3209496,https://www.allrecipes.com/cook/3209496
541,542,2528597,https://www.allrecipes.com/cook/2528597
542,543,5208926,https://www.allrecipes.com/cook/5208926
543,544,2189570,https://www.allrecipes.com/cook/2189570
544,545,3700208,https://www.allrecipes.com/cook/3700208
545,546,2798422,https://www.allrecipes.com/cook/2798422
546,547,742287,https://www.allrecipes.com/cook/742287
547,548,2265963,https://www.allrecipes.com/cook/2265963
548,549,649303,https://www.allrecipes.com/cook/649303
549,550,1071455,https://www.allrecipes.com/cook/1071455
550,551,12399619,https://www.allrecipes.com/cook/12399619
551,552,12988019,https://www.allrecipes.com/cook/12988019
552,553,50414,https://www.allrecipes.com/cook/50414
553,554,10095815,https://www.allrecipes.com/cook/10095815
554,555,2399999,https://www.allrecipes.com/cook/2399999
555,556,3367025,https://www.allrecipes.com/cook/3367025
556,557,6854896,https://www.allrecipes.com/cook/6854896
557,558,1767524,https://www.allrecipes.com/cook/1767524
558,559,6187809,https://www.allrecipes.com/cook/6187809
559,560,1235628,https://www.allrecipes.com/cook/1235628
560,561,810882,https://www.allrecipes.com/cook/810882
561,562,972222,https://www.allrecipes.com/cook/972222
562,563,1447543,https://www.allrecipes.com/cook/1447543
563,564,3808473,https://www.allrecipes.com/cook/3808473
564,565,3731829,https://www.allrecipes.com/cook/3731829
565,566,816929,https://www.allrecipes.com/cook/816929
566,567,1200757,https://www.allrecipes.com/cook/1200757
567,568,77939,https://www.allrecipes.com/cook/77939
568,569,1296710,https://www.allrecipes.com/cook/1296710
569,570,185688,https://www.allrecipes.com/cook/185688
570,571,25351697,https://www.allrecipes.com/cook/25351697
571,572,21391482,https://www.allrecipes.com/cook/21391482
572,573,17392947,https://www.allrecipes.com/cook/17392947
573,574,4894834,https://www.allrecipes.com/cook/4894834
574,575,22856188,https://www.allrecipes.com/cook/22856188
575,576,4849343,https://www.allrecipes.com/cook/4849343
576,577,5603013,https://www.allrecipes.com/cook/5603013
577,578,4468524,https://www.allrecipes.com/cook/4468524
578,579,15087142,https://www.allrecipes.com/cook/15087142
579,580,2663322,https://www.allrecipes.com/cook/2663322
580,581,1645225,https://www.allrecipes.com/cook/1645225
581,582,5446969,https://www.allrecipes.com/cook/5446969
582,583,3981803,https://www.allrecipes.com/cook/3981803
583,584,11227213,https://www.allrecipes.com/cook/11227213
584,585,6444043,https://www.allrecipes.com/cook/6444043
585,586,14026951,https://www.allrecipes.com/cook/14026951
586,587,2480949,https://www.allrecipes.com/cook/2480949
587,588,4275787,https://www.allrecipes.com/cook/4275787
588,589,15366276,https://www.allrecipes.com/cook/15366276
589,590,15386727,https://www.allrecipes.com/cook/15386727
590,591,9590255,https://www.allrecipes.com/cook/9590255
591,592,14998978,https://www.allrecipes.com/cook/14998978
592,593,1267235,https://www.allrecipes.com/cook/1267235
593,594,4882051,https://www.allrecipes.com/cook/4882051
594,595,12721034,https://www.allrecipes.com/cook/12721034
595,596,3113988,https://www.allrecipes.com/cook/3113988
596,597,9316869,https://www.allrecipes.com/cook/9316869
597,598,2506048,https://www.allrecipes.com/cook/2506048
598,599,4247689,https://www.allrecipes.com/cook/4247689
599,600,257010,https://www.allrecipes.com/cook/257010
600,601,1970744,https://www.allrecipes.com/cook/1970744
601,602,3804983,https://www.allrecipes.com/cook/3804983
602,603,10228686,https://www.allrecipes.com/cook/10228686
603,604,11422874,https://www.allrecipes.com/cook/11422874
604,605,3265428,https://www.allrecipes.com/cook/3265428
605,606,7363658,https://www.allrecipes.com/cook/7363658
606,607,9828858,https://www.allrecipes.com/cook/9828858
607,608,1285632,https://www.allrecipes.com/cook/1285632
608,609,8802703,https://www.allrecipes.com/cook/8802703
609,610,3132465,https://www.allrecipes.com/cook/3132465
610,611,5410743,https://www.allrecipes.com/cook/5410743
611,612,4227774,https://www.allrecipes.com/cook/4227774
612,613,4700041,https://www.allrecipes.com/cook/4700041
613,614,4686170,https://www.allrecipes.com/cook/4686170
614,615,4127138,https://www.allrecipes.com/cook/4127138
615,616,2508160,https://www.allrecipes.com/cook/2508160
616,617,2563463,https://www.allrecipes.com/cook/2563463
617,618,3889552,https://www.allrecipes.com/cook/3889552
618,619,4160270,https://www.allrecipes.com/cook/4160270
619,620,4586930,https://www.allrecipes.com/cook/4586930
620,621,1322060,https://www.allrecipes.com/cook/1322060
621,622,4508033,https://www.allrecipes.com/cook/4508033
622,623,3650998,https://www.allrecipes.com/cook/3650998
623,624,3412123,https://www.allrecipes.com/cook/3412123
624,625,4338939,https://www.allrecipes.com/cook/4338939
625,626,2605683,https://www.allrecipes.com/cook/2605683
626,627,2947847,https://www.allrecipes.com/cook/2947847
627,628,2148131,https://www.allrecipes.com/cook/2148131
628,629,3458812,https://www.allrecipes.com/cook/3458812
629,630,3945723,https://www.allrecipes.com/cook/3945723
630,631,3718703,https://www.allrecipes.com/cook/3718703
631,632,3844619,https://www.allrecipes.com/cook/3844619
632,633,2270877,https://www.allrecipes.com/cook/2270877
633,634,3191643,https://www.allrecipes.com/cook/3191643
634,635,3423208,https://www.allrecipes.com/cook/3423208
635,636,3201182,https://www.allrecipes.com/cook/3201182
636,637,1383369,https://www.allrecipes.com/cook/1383369
637,638,3392423,https://www.allrecipes.com/cook/3392423
638,639,2918386,https://www.allrecipes.com/cook/2918386
639,640,2589238,https://www.allrecipes.com/cook/2589238
640,641,3156996,https://www.allrecipes.com/cook/3156996
641,642,3127152,https://www.allrecipes.com/cook/3127152
642,643,3000882,https://www.allrecipes.com/cook/3000882
643,644,2901865,https://www.allrecipes.com/cook/2901865
644,645,519450,https://www.allrecipes.com/cook/519450
645,646,2283776,https://www.allrecipes.com/cook/2283776
646,647,1178738,https://www.allrecipes.com/cook/1178738
647,648,1844643,https://www.allrecipes.com/cook/1844643
648,649,1008111,https://www.allrecipes.com/cook/1008111
649,650,2582831,https://www.allrecipes.com/cook/2582831
650,651,8049697,https://www.allrecipes.com/cook/8049697
651,652,1684980,https://www.allrecipes.com/cook/1684980
652,653,1450233,https://www.allrecipes.com/cook/1450233
653,654,1239198,https://www.allrecipes.com/cook/1239198
654,655,614476,https://www.allrecipes.com/cook/614476
655,656,571773,https://www.allrecipes.com/cook/571773
656,657,5232089,https://www.allrecipes.com/cook/5232089
657,658,2200647,https://www.allrecipes.com/cook/2200647
658,659,2329158,https://www.allrecipes.com/cook/2329158
659,660,2501815,https://www.allrecipes.com/cook/2501815
660,661,1741728,https://www.allrecipes.com/cook/1741728
661,662,2199976,https://www.allrecipes.com/cook/2199976
662,663,2118492,https://www.allrecipes.com/cook/2118492
663,664,2880604,https://www.allrecipes.com/cook/2880604
664,665,5470917,https://www.allrecipes.com/cook/5470917
665,666,4446,https://www.allrecipes.com/cook/4446
666,667,2552683,https://www.allrecipes.com/cook/2552683
667,668,2785511,https://www.allrecipes.com/cook/2785511
668,669,3186832,https://www.allrecipes.com/cook/3186832
669,670,1431439,https://www.allrecipes.com/cook/1431439
670,671,5560102,https://www.allrecipes.com/cook/5560102
671,672,1573540,https://www.allrecipes.com/cook/1573540
672,673,2114387,https://www.allrecipes.com/cook/2114387
673,674,3340114,https://www.allrecipes.com/cook/3340114
674,675,2304263,https://www.allrecipes.com/cook/2304263
675,676,1810291,https://www.allrecipes.com/cook/1810291
676,677,3094155,https://www.allrecipes.com/cook/3094155
677,678,1396166,https://www.allrecipes.com/cook/1396166
678,679,489431,https://www.allrecipes.com/cook/489431
679,680,2928483,https://www.allrecipes.com/cook/2928483
680,681,1155608,https://www.allrecipes.com/cook/1155608
681,682,4480852,https://www.allrecipes.com/cook/4480852
682,683,709093,https://www.allrecipes.com/cook/709093
683,684,7631519,https://www.allrecipes.com/cook/7631519
684,685,7029940,https://www.allrecipes.com/cook/7029940
685,686,1200249,https://www.allrecipes.com/cook/1200249
686,687,1041632,https://www.allrecipes.com/cook/1041632
687,688,1735912,https://www.allrecipes.com/cook/1735912
688,689,1987986,https://www.allrecipes.com/cook/1987986
689,690,2606519,https://www.allrecipes.com/cook/2606519
690,691,3586830,https://www.allrecipes.com/cook/3586830
691,692,7026575,https://www.allrecipes.com/cook/7026575
692,693,2877796,https://www.allrecipes.com/cook/2877796
693,694,1823377,https://www.allrecipes.com/cook/1823377
694,695,249327,https://www.allrecipes.com/cook/249327
695,696,3466094,https://www.allrecipes.com/cook/3466094
696,697,2322216,https://www.allrecipes.com/cook/2322216
697,698,2563209,https://www.allrecipes.com/cook/2563209
698,699,1166019,https://www.allrecipes.com/cook/1166019
699,700,2078569,https://www.allrecipes.com/cook/2078569
700,701,6379965,https://www.allrecipes.com/cook/6379965
701,702,10398917,https://www.allrecipes.com/cook/10398917
702,703,3339614,https://www.allrecipes.com/cook/3339614
703,704,6519996,https://www.allrecipes.com/cook/6519996
704,705,3225815,https://www.allrecipes.com/cook/3225815
705,706,4133994,https://www.allrecipes.com/cook/4133994
706,707,4340229,https://www.allrecipes.com/cook/4340229
707,708,4258782,https://www.allrecipes.com/cook/4258782
708,709,8579770,https://www.allrecipes.com/cook/8579770
709,710,2868127,https://www.allrecipes.com/cook/2868127
710,711,6829801,https://www.allrecipes.com/cook/6829801
711,712,531435,https://www.allrecipes.com/cook/531435
712,713,2599592,https://www.allrecipes.com/cook/2599592
713,714,4891003,https://www.allrecipes.com/cook/4891003
714,715,1799020,https://www.allrecipes.com/cook/1799020
715,716,4413840,https://www.allrecipes.com/cook/4413840
716,717,5518148,https://www.allrecipes.com/cook/5518148
717,718,2936753,https://www.allrecipes.com/cook/2936753
718,719,1621403,https://www.allrecipes.com/cook/1621403
719,720,1625734,https://www.allrecipes.com/cook/1625734
720,721,1715559,https://www.allrecipes.com/cook/1715559
721,722,1970522,https://www.allrecipes.com/cook/1970522
722,723,1958749,https://www.allrecipes.com/cook/1958749
723,724,268713,https://www.allrecipes.com/cook/268713
724,725,6687913,https://www.allrecipes.com/cook/6687913
725,726,2836089,https://www.allrecipes.com/cook/2836089
726,727,5301701,https://www.allrecipes.com/cook/5301701
727,728,11686967,https://www.allrecipes.com/cook/11686967
728,729,9141200,https://www.allrecipes.com/cook/9141200
729,730,8089939,https://www.allrecipes.com/cook/8089939
730,731,3618262,https://www.allrecipes.com/cook/3618262
731,732,2477116,https://www.allrecipes.com/cook/2477116
732,733,4975471,https://www.allrecipes.com/cook/4975471
733,734,8940975,https://www.allrecipes.com/cook/8940975
734,735,9246227,https://www.allrecipes.com/cook/9246227
735,736,2914738,https://www.allrecipes.com/cook/2914738
736,737,2294262,https://www.allrecipes.com/cook/2294262
737,738,1966218,https://www.allrecipes.com/cook/1966218
738,739,8450284,https://www.allrecipes.com/cook/8450284
739,740,9525771,https://www.allrecipes.com/cook/9525771
740,741,3241025,https://www.allrecipes.com/cook/3241025
741,742,7061145,https://www.allrecipes.com/cook/7061145
742,743,7466548,https://www.allrecipes.com/cook/7466548
743,744,8565160,https://www.allrecipes.com/cook/8565160
744,745,2233245,https://www.allrecipes.com/cook/2233245
745,746,7611857,https://www.allrecipes.com/cook/7611857
746,747,4046777,https://www.allrecipes.com/cook/4046777
747,748,2935,https://www.allrecipes.com/cook/2935
748,749,2459319,https://www.allrecipes.com/cook/2459319
749,750,3093417,https://www.allrecipes.com/cook/3093417
750,751,5440564,https://www.allrecipes.com/cook/5440564
751,752,291242,https://www.allrecipes.com/cook/291242
752,753,1874336,https://www.allrecipes.com/cook/1874336
753,754,677935,https://www.allrecipes.com/cook/677935
754,755,8068351,https://www.allrecipes.com/cook/8068351
755,756,7861369,https://www.allrecipes.com/cook/7861369
756,757,8227678,https://www.allrecipes.com/cook/8227678
757,758,6283989,https://www.allrecipes.com/cook/6283989
758,759,8201114,https://www.allrecipes.com/cook/8201114
759,760,7648693,https://www.allrecipes.com/cook/7648693
760,761,3591801,https://www.allrecipes.com/cook/3591801
761,762,1160380,https://www.allrecipes.com/cook/1160380
762,763,1639648,https://www.allrecipes.com/cook/1639648
763,764,6592951,https://www.allrecipes.com/cook/6592951
764,765,7298577,https://www.allrecipes.com/cook/7298577
765,766,792341,https://www.allrecipes.com/cook/792341
766,767,7057132,https://www.allrecipes.com/cook/7057132
767,768,2233697,https://www.allrecipes.com/cook/2233697
768,769,875223,https://www.allrecipes.com/cook/875223
769,770,2290361,https://www.allrecipes.com/cook/2290361
770,771,1570545,https://www.allrecipes.com/cook/1570545
771,772,3509835,https://www.allrecipes.com/cook/3509835
772,773,3009222,https://www.allrecipes.com/cook/3009222
773,774,3343518,https://www.allrecipes.com/cook/3343518
774,775,1169107,https://www.allrecipes.com/cook/1169107
775,776,5642624,https://www.allrecipes.com/cook/5642624
776,777,2618261,https://www.allrecipes.com/cook/2618261
777,778,2241450,https://www.allrecipes.com/cook/2241450
778,779,2253929,https://www.allrecipes.com/cook/2253929
779,780,753310,https://www.allrecipes.com/cook/753310
780,781,424943,https://www.allrecipes.com/cook/424943
781,782,772113,https://www.allrecipes.com/cook/772113
782,783,4068372,https://www.allrecipes.com/cook/4068372
783,784,4532385,https://www.allrecipes.com/cook/4532385
784,785,1952986,https://www.allrecipes.com/cook/1952986
785,786,4373256,https://www.allrecipes.com/cook/4373256
786,787,2644166,https://www.allrecipes.com/cook/2644166
787,788,187376,https://www.allrecipes.com/cook/187376
788,789,644064,https://www.allrecipes.com/cook/644064
789,790,639382,https://www.allrecipes.com/cook/639382
790,791,1668431,https://www.allrecipes.com/cook/1668431
791,792,2759681,https://www.allrecipes.com/cook/2759681
792,793,3027967,https://www.allrecipes.com/cook/3027967
793,794,3139061,https://www.allrecipes.com/cook/3139061
794,795,2194262,https://www.allrecipes.com/cook/2194262
795,796,2645449,https://www.allrecipes.com/cook/2645449
796,797,2415474,https://www.allrecipes.com/cook/2415474
797,798,1499074,https://www.allrecipes.com/cook/1499074
798,799,2099334,https://www.allrecipes.com/cook/2099334
799,800,2068632,https://www.allrecipes.com/cook/2068632
800,801,2730730,https://www.allrecipes.com/cook/2730730
801,802,2291429,https://www.allrecipes.com/cook/2291429
802,803,2606876,https://www.allrecipes.com/cook/2606876
803,804,2377088,https://www.allrecipes.com/cook/2377088
804,805,2564330,https://www.allrecipes.com/cook/2564330
805,806,2266654,https://www.allrecipes.com/cook/2266654
